Livestock.Type,Livestock.Subtype,MMS,MMS.Subtype,Region,Country.Type,AAT,EF.CH4.EF,EF.CH4.EF.L,EF.CH4.EF.U,EF.CH4.MM,EF.CH4.MM.L,EF.CH4.MM.U,TAM,TAM.L,TAM.U,Nex,Nex.L,Nex.U,f.MMS,f.L.MMS,f.L.MMS.L,f.L.MMS.U,f.DV.MMS,f.DV.MMS.L,f.DV.MMS.U,N.Bed,EF.N2O.MM,EF.N2O.MM.L,EF.N2O.MM.U,EF.N2O.UD,EF.N2O.UD.L,EF.N2O.UD.U
Cattle,Dairy Cattle,,,Africa,All,13,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,14,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,15,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,16,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,17,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,18,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,19,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,20,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,21,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,22,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,23,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,24,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,25,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,26,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,27,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Africa,All,28,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,15,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,16,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,17,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,18,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,19,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,20,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,21,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,22,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,23,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,24,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,25,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,26,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,27,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Africa,All,28,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,13,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,14,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,15,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,16,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,17,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,18,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,19,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,20,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,21,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,22,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,23,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,24,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,25,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,26,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,27,,,,1,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Africa,All,28,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,10,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,11,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,12,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,13,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,14,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,10,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,11,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,12,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,13,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,14,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,15,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,16,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,17,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,18,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,19,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,20,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,21,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,22,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,23,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,24,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,25,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,26,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,27,,,,1,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Asia,All,28,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,15,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,16,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,17,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,18,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,19,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,20,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,21,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,22,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,23,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,24,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,25,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,26,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,27,,,,2,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Asia,All,28,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,10,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,11,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,12,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,13,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,14,,,,2,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,15,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,16,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,17,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,18,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,19,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,20,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,21,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,22,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,23,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,24,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,25,,,,6,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,26,,,,6,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,27,,,,7,,,,,,,,,,,,,,,,,,,,,,
Swine,Swine,,,Asia,All,28,,,,7,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,10,,,,9,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,11,,,,10,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,12,,,,10,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,13,,,,11,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,14,,,,12,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,15,,,,13,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,16,,,,14,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,17,,,,15,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,18,,,,16,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,19,,,,17,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,20,,,,18,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,21,,,,20,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,22,,,,21,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,23,,,,23,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,24,,,,24,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,25,,,,25,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,26,,,,26,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,27,,,,31,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Asia,All,28,,,,31,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,10,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,11,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,12,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,13,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,14,,,,3,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,10,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,15,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,16,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,17,,,,4,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,18,,,,4,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,10,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,11,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,12,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,11,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,12,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,13,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,14,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,19,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,20,,,,5,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,21,,,,5,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,13,,,,6,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,14,,,,6,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,10,,,,6,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,11,,,,6,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,15,,,,6,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,22,,,,6,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,23,,,,6,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,24,,,,6,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,15,,,,7,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,12,,,,7,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,13,,,,7,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,16,,,,7,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,17,,,,7,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,18,,,,7,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,25,,,,7,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,16,,,,8,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,17,,,,8,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,14,,,,8,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,19,,,,8,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,20,,,,8,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,18,,,,9,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,15,,,,9,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,21,,,,9,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,22,,,,9,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,19,,,,10,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,16,,,,10,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,23,,,,10,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,26,,,,10,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,27,,,,10,,,,,,,,,,,,,,,,,,,,,,
Swine,Market Swine,,,Eastern Europe,All,28,,,,10,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,20,,,,11,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,21,,,,11,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,10,,,,11,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,17,,,,11,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,18,,,,11,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,24,,,,11,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,22,,,,12,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,11,,,,12,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,19,,,,12,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,25,,,,12,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,23,,,,13,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,12,,,,13,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,20,,,,13,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,13,,,,14,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,21,,,,14,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,24,,,,15,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,14,,,,15,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,22,,,,15,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,25,,,,16,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,23,,,,16,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,26,,,,16,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,26,,,,17,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,27,,,,17,,,,,,,,,,,,,,,,,,,,,,
Swine,Breeding Swine,,,Eastern Europe,All,28,,,,17,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,24,,,,18,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,27,,,,19,,,,,,,,,,,,,,,,,,,,,,
Buffalo,Buffalo,,,Eastern Europe,All,28,,,,19,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,25,,,,19,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,15,,,,20,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,16,,,,21,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,26,,,,21,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,17,,,,22,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,18,,,,23,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,27,,,,23,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,Eastern Europe,All,28,,,,23,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,19,,,,25,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,20,,,,27,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,21,,,,28,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,22,,,,30,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,23,,,,33,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,24,,,,35,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,25,,,,37,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,26,,,,42,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,27,,,,45,,,,,,,,,,,,,,,,,,,,,,
Cattle,Dairy Cattle,,,Eastern Europe,All,28,,,,46,,,,,,,,,,,,,,,,,,,,,,
Other,Deer,,,Global,All,All,20,10,30,0.22,0.154,0.286,,,,,,,,,,,,,,,,,,,,
Poultry,Broilers,,All,Global,Developed,<15,,,,0.02,0.014,0.026,,,,,,,,,,,,,,,,,,,,
Poultry,Broilers,,All,Global,Developed,>25,,,,0.02,0.014,0.026,,,,,,,,,,,,,,,,,,,,
Poultry,Broilers,,All,Global,Developed,15-25,,,,0.02,0.014,0.026,,,,,,,,,,,,,,,,,,,,
Poultry,Ducks,,All,Global,Developed,<15,,,,0.02,0.014,0.026,,,,,,,,,,,,,,,,,,,,
Poultry,Ducks,,All,Global,Developed,>25,,,,0.03,0.021,0.039,,,,,,,,,,,,,,,,,,,,
Poultry,Ducks,,All,Global,Developed,15-25,,,,0.03,0.021,0.039,,,,,,,,,,,,,,,,,,,,
Poultry,Layers (dry),,All,Global,Developed,<15,,,,0.03,0.021,0.039,,,,,,,,,,,,,,,,,,,,
Poultry,Layers (dry),,All,Global,Developed,>25,,,,0.03,0.021,0.039,,,,,,,,,,,,,,,,,,,,
Poultry,Layers (dry),,All,Global,Developed,15-25,,,,0.03,0.021,0.039,,,,,,,,,,,,,,,,,,,,
Poultry,Turkeys,,All,Global,Developed,<15,,,,0.09,0.063,0.117,,,,,,,,,,,,,,,,,,,,
Poultry,Turkeys,,All,Global,Developed,>25,,,,0.09,0.063,0.117,,,,,,,,,,,,,,,,,,,,
Poultry,Turkeys,,All,Global,Developed,15-25,,,,0.09,0.063,0.117,,,,,,,,,,,,,,,,,,,,
Goats,Goats,,All,Global,Developed,<15,,,,0.13,0.091,0.169,,,,,,,,,,,,,,,,,,,,
Sheep,Sheep,,All,Global,Developed,<15,,,,0.19,0.133,0.247,,,,,,,,,,,,,,,,,,,,
Goats,Goats,,All,Global,Developed,15-25,,,,0.2,0.14,0.26,,,,,,,,,,,,,,,,,,,,
Goats,Goats,,All,Global,Developed,>25,,,,0.26,0.182,0.338,,,,,,,,,,,,,,,,,,,,
Sheep,Sheep,,All,Global,Developed,15-25,,,,0.28,0.196,0.364,,,,,,,,,,,,,,,,,,,,
Sheep,Sheep,,All,Global,Developed,>25,,,,0.37,0.259,0.481,,,,,,,,,,,,,,,,,,,,
Mules and Asses,Mules and Asses,,All,Global,Developed,<15,,,,0.76,0.532,0.988,,,,,,,,,,,,,,,,,,,,
Poultry,Poultry,,All,Global,Developing,<15,,,,0.01,0.007,0.013,,,,,,,,,,,,,,,,,,,,
Poultry,Poultry,,All,Global,Developing,>25,,,,0.02,0.014,0.026,,,,,,,,,,,,,,,,,,,,
Poultry,Poultry,,All,Global,Developing,15-25,,,,0.02,0.014,0.026,,,,,,,,,,,,,,,,,,,,
Sheep,Sheep,,All,Global,Developing,<15,,,,0.1,0.07,0.13,,,,,,,,,,,,,,,,,,,,
Goats,Goats,,All,Global,Developing,<15,,,,0.11,0.077,0.143,,,,,,,,,,,,,,,,,,,,
Sheep,Sheep,,All,Global,Developing,15-25,,,,0.15,0.105,0.195,,,,,,,,,,,,,,,,,,,,
Goats,Goats,,All,Global,Developing,15-25,,,,0.17,0.119,0.221,,,,,,,,,,,,,,,,,,,,
Sheep,Sheep,,All,Global,Developing,>25,,,,0.2,0.14,0.26,,,,,,,,,,,,,,,,,,,,
Goats,Goats,,All,Global,Developing,>25,,,,0.22,0.154,0.286,,,,,,,,,,,,,,,,,,,,
Mules and Asses,Mules and Asses,,All,Global,Developing,<15,,,,0.6,0.42,0.78,,,,,,,,,,,,,,,,,,,,
Mules and Asses,Mules and Asses,,All,Global,Developing,15-25,,,,0.9,0.63,1.17,,,,,,,,,,,,,,,,,,,,
Other,Reindeer,,All,Global,All,All,,,,0.36,0.252,0.468,,,,,,,,,,,,,,,,,,,,
Other,Fur-Bearing Animals,,All,Global,All,All,,,,0.68,0.476,0.884,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,10,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,11,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,12,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,13,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,14,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,15,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,16,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,17,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,18,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,19,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,20,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,21,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,22,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,23,,,,2,,,,,,,,,,,,,,,,,,,,,,
Cattle,Other Cattle,,,India Subcontinent,All,24,,,,2,,,,,,,,,,,,,,,,,,,,,,
